full_text,normalized,label_num,pseudo_label
@lynxluna A11y juga modal #kaburAjaDulu,ay juga modal kaburajadulu,2,negatif
@kompascom Kan enak dengernya ...ngak malah kepanasan dgn #KaburAjaDulu seperti penguasa yg lain....,kan enak dengernya tidak malah kepanasan dengan kaburajadulu seperti penguasa yang lain,2,negatif
Okay gengs here me out: #KaburAjaDulu ke Vietnam might be a good decision?,okay gengs here me out kaburajadulu ke vietnam might be a good decision,1,neutral
#KaburAjaDulu first take,kaburajadulu first take,2,negatif
POLA DOG HOUSE #KaburAjaDulu https://t.co/QS2RggxMxS,pola dog house kaburajadulu,1,neutral
@daffafahrz Harusnya UI memperbanyak program #KaburAjaDulu,harusnya ui memperbanyak program kaburajadulu,1,neutral
Tagar #KaburAjaDulu menaik di kala situasi anggaran pendidikan yang dikabarkan dipotong. Banyak orang mulai berinisiasi untuk melanjutkan pendidikan di luar negeri dan mencari beasiswa di sana. Aku bakal bahas dikit beberapa hal tentang berkuliah di luar negeri A thread https://t.co/fDbswpsQNH,tagar kaburajadulu menaik di kala situasi anggaran pendidikan yang dikabarkan dipotong banyak orang mulai berinisiasi untuk melanjutkan pendidikan di luar negeri dan mencari beasiswa di sana aku bakal bahas dikit beberapa hal tentang berkuliah di luar negeri a thread,1,neutral
NEGARA NDASMU SUDAH RUSAK AKSI DEMO MAHASISWA BERLANJUT: MAHASISWA KOMPAK NYANYI GANYANG FUFUFAFA. ANAK HARAM KONSTITUSI JADI SEJARAH PALING GELAP. #IndonesiaGelap #KaburAjaDulu #GanyangFufufafa #Ndasmu #ArtistBersuara Papua https://t.co/kAWfX0YEyl,negara ndasmu sudah rusak aksi demo mahasiswa berlanjut mahasiswa kompak nyanyi ganyang fufufafa anak haram konstitusi jadi sejarah paling gelap indonesiagelap kaburajadulu ganyangfufufafa ndasmu artistbersuara papua,2,negatif
#KaburAjaDulu makin rame yaa. Should we? @hiasanwall,kaburajadulu makin rame ya should we,2,negatif
@TOM5helby Rezim mau belajar belajar ngilangin uang negara dgn cara lebih advance plus cara #kaburajadulu sama legenda Masak di timnas aja kita mempekerjakan legend buat jadi pelatih... Walaupun sudah expert dlm hal korupsi kita tetap harus belajar dri Thaksin sang ahlinya ahli,rezim mau belajar belajar menghilangkan uang negara dengan cara lebih advance plus cara kaburajadulu sama legenda masak di timnas saja kita mempekerjakan legend buat jadi pelatih walaupun sudah eert dalam hal korupsi kita tetap harus belajar dari thaksin sang ahlinya ahli,2,negatif
@KreakSemarang #KaburAjaDulu luuurrrs,kaburajadulu lurs,2,negatif
buat org malay yg baca ini for konteks aja biar sedikit lebih mindful #KaburAjaDulu itu lg banyak dipake sm warga indo yg sedang sharing2 kesempatan karir worldwide (ofc legal yaa) ,buat orang malay yang baca ini for konteks saja biar sedikit lebih mindful kaburajadulu itu lagi banyak dipakai sama warga indonesia yang sedang sharing kesempatan karir worldwide ofc legal ya,1,neutral
pengen kaya biar bisa pindah ke luar negeri pengen ikutan #KaburAjaDulu @Gerindra @prabowo #savekipkuliah #PeringatanDarurat #KIPKuliah #kipk #JanganGangguAnggaranPendidikan #PendidikanNomorSatu #AdiliJokowi #IndonesiaGelap2025 #IndonesiaCemas2025 https://t.co/BVjth1r8ip,pengin kayak biar bisa pindah ke luar negeri pengin ikutan kaburajadulu savekipkuliah peringatandarurat kipkuliah kipk jangangangguanggaranpendidikan pendidikannomorsatu adilijokowi indonesiagelap indonesiacemas,1,neutral
Kena efek tagar #KaburAjaDulu,kena efek tagar kaburajadulu,2,negatif
hashtag #KaburAjaDulu menarik banget gue liat liat,hashtag kaburajadulu menarik banget gue lihat lihat,0,positif
@kampungphilos Sekarang spill LN mana dan pindah jalur apa #KaburAjaDulu,sekarang spill ln mana dan pindah jalur apa kaburajadulu,2,negatif
@TOM5helby Jgn salahkan org2 yg mmg sdh-sdg berusaha-ingin #KaburAjaDulu..krn mrk ingin punya kesempatan utk kehidupan serta penghidupan yg lbh baik di saat negara &amp; pemerintah tdk sdg baik2 saja bahkan nyaris oleng se oleng2nya..krn hidup hrs trs berjln..,jangan salahkan orang yang memang sdhsdg berusahaingin kaburajadulukrn mereka ingin punya kesempatan untuk kehidupan serta penghidupan yang lebih baik di saat negara amp pemerintah tidak sedang baik saja bahkan nyaris oleng se olengnyakrn hidup harus terus berjln,2,negatif
#kaburajadulu Pemerintah tidak serius memikirkan kesejahteraan warganya..... Kami butuh pekerjaan bukan bansos apalagi makan bergizi gratis,kaburajadulu pemerintah tidak serius memikirkan kesejahteraan warganya kami butuh pekerjaan bukan bansos apalagi makan bergizi gratis,2,negatif
Sanken ikut #KaburAjaDulu ?,sanken ikut kaburajadulu,2,negatif
FENOMENA PSIKOLOGIS FOMO dari #KaburAjaDulu. Pijem dulu 100 ️ https://t.co/MwuOs2y2gb,fenomena psikologis fomo dari kaburajadulu pijem dulu,1,neutral
What I thought we all agree #KaburAjaDulu sentiment is a very common &amp; very understandable sentiment in this kind of situation,what i thought we all agree kaburajadulu sentiment is a very common amp very understandable sentiment ini this kind of situation,1,neutral
@Daniel7iao @gethuk096 Kayaknya opsi terjelek harus ngungsi jauh dari Capital/ibukota untuk sementara waktu. Kalau bisa malah ikutin trend #kaburajadulu,kayaknya opsi terjelek harus ngungsi jauh dari capitalibukota untuk sementara waktu kalau bisa malah mengikuti trend kaburajadulu,2,negatif
Tolong para mayonaise jangan ikutan #KaburAjaDulu https://t.co/9VMOX6fBmP,tolong para mayonaise jangan ikutan kaburajadulu,2,negatif
@saferoardw hahahahahah ayok ka doy belari yok dari sini.. aug juga udah resah dari jauh2 hari.. bikin pening semua.. #istilahkata #kaburajadulu #adagampang,hahahahahah ayok kak doy belari yuk dari sini aug juga sudah resah dari jauh hari bikin pening semua istilahkata kaburajadulu adagampang,2,negatif
Lah? Katanya banyak investor yg tertarik dgn IKN lah kok malah di Obral Gratis gini? #KaburAjaDulu,lah katanya banyak investor yang tertarik dengan ikn lah kok malah di obral gratis begini kaburajadulu,2,negatif
Demi masa depan rela kerja jadi TKI sekalipun harus berganti kewarganegaraan. #KaburAjaDulu,demi masa depan rela kerja jadi tki sekalipun harus berganti kewarganegaraan kaburajadulu,2,negatif
Whiz Hotel Pemuda Semarang ⭐️⭐️ Standard Double City View. Thx #kaburajadulu https://t.co/aZoPK7aOI7,whiz hotel pemuda semarang standard double city view thx kaburajadulu,1,neutral
secepatnya #kaburajadulu,secepatnya kaburajadulu,2,negatif
@neanrnoins Harus mut pls lu hrs cpet pergi dri indonesia sbelum smuanya trlambat #KaburAjaDulu,harus mut pls kamu harus cepat pergi dari indonesia sebelum smuanya trlambat kaburajadulu,2,negatif
Pergi keluar negri jadi TKI/W berkedok #KaburAjaDulu https://t.co/oEcsnAnQFy,pergi keluar negeri jadi tkiw berkedok kaburajadulu,2,negatif
Siapa ya kmren yang bilang Luvi itu menerapkan #kaburajadulu ,siapa ya kemarin yang bilang luvi itu menerapkan kaburajadulu,2,negatif
Di sisi lain ini jadi alarm yang nyaring buat pemerintah. Alarm yang kalo bunyi harus dimatiin dan lanjut nyari solusi bukan cuma di mode snooze biar bunyi lagi. #KaburAjaDulu https://t.co/8pES0zSvpb,di sisi lain ini jadi alarm yang nyaring buat pemerintah alarm yang kalau bunyi harus dimatiin dan lanjut mencari solusi bukan cuma di mode snooze biar bunyi lagi kaburajadulu,2,negatif
@berlianidris Ini sebagian info nya jika berminat bisa DM dan akan dilanjutkan sesi pendaftaran lgsg ke pihak yg menangani ini~masih teman sy jg yg sudah lama berkecimpung dlm hal ini~sy jg pengen kabur aja dulu tambahan ada juga yg ke Jepang ~ aman amanah #KaburAjaDulu https://t.co/EibQHe0dPq,ini sebagian info ya jika berminat bisa dm dan akan dilanjutkan sesi pendaftaran langsung ke pihak yang menangani inimasih teman saya juga yang sudah lama berkecimpung dalam hal inisy juga pengin kabur saja dulu tambahan ada juga yang ke jepang aman amanah kaburajadulu,2,negatif
@F2aldi Semangat mas! Bismillah dapat #kaburajadulu,semangat mas bismillah dapat kaburajadulu,0,positif
Apalagi kemarin ada yang riuh soal warga Indo yang mengganti kewarganegaraan jadi Jerman dan mendukung partai sayap kanan. Di tengah polemik #kaburajadulu Jerman (dan dunia) sedang menghadapi kemungkinan pemerintahan yang makin kanan dan konservatif.,apalagi kemarin ada yang riuh soal warga indonesia yang mengganti kewarganegaraan jadi jerman dan mendukung partai sayap kanan di tengah polemik kaburajadulu jerman dan dunia sedang menghadapi kemungkinan pemerintahan yang makin kanan dan konservatif,1,neutral
@carperibut 4 jam an ya selisihnya mett pagi sandraaa btw infoin jalur ordal ke aussie #kaburajadulu,jam an ya selisihnya mett pagi sandra btw infoin jalur ordal ke aussie kaburajadulu,1,neutral
Bacot #KaburAjaDulu #KaburAjaDulu gwa gak yakin klean2 yg bacot kayak gitu bisa survive tinggal di luar negri. Mana sosoan yg diincer white collar high paying job padahal kerja di indonesia work rate aja masih ndosor.,bacot kaburajadulu kaburajadulu gwa tidak yakin klean yang bacot kayak begitu bisa survive tinggal di luar negeri mana sosoan yang diincer white collar high paying job padahal kerja di indonesia work rate saja masih ndosor,2,negatif
semangat yang demo smoga kalian sehat sehat dan selamat sejahtera trimakasi sudah mewakili suara suara rakyat yang tidak bisa menyuarakan suaranya kalian yang demo hebat #KaburAjaDulu #IndonesiaGelap #Sanremo2025,semangat yang demo semoga kalian sehat sehat dan selamat sejahtera trimakasi sudah mewakili suara suara rakyat yang tidak bisa menyuarakan suaranya kalian yang demo hebat kaburajadulu indonesiagelap sanremo,2,negatif
@intinyadeh ini ga mungkin saya penyokong nomor satu #Kaburajadulu ke singapore. Mustahil singapore seperti ini ,ini tidak mungkin saya penyokong nomor satu kaburajadulu ke singapore mustahil singapore seperti ini,2,negatif
Abis liat konten temen gue di platform sebelah taunya RAME BANGET GILA Gara-gara apa? Konten #KaburAjaDulu Gue turut seneng karena banyak orang yang ngelike tapi pas baca komennya ANJERRR ternyata masih banyak orang yang matanya ketutupan alat makan,habis lihat konten teman gue di platform sebelah taunya rame banget gila garagara apa konten kaburajadulu gue turut senang karena banyak orang yang ngelike tapi pas baca komennya anjer ternyata masih banyak orang yang matanya ketutupan alat makan,0,positif
@strinkingbeauty we are so doomed udh pemerintahnya dzalim mau #KaburAjaDulu passportnya lemah BANGET hmm,we are sok doomed sudah pemerintahnya dzalim mau kaburajadulu passportnya lemah banget hmm,2,negatif
12.02.2025 - #KaburAjaDulu Anavia based on Switzerland and Abu Dhabi lagi buka lowongan lumayan banyak untuk background aviasi. Meluncur ke https://t.co/3fkNB6AcUw ￼ ￼ https://t.co/zfFIBC4gv5,kaburajadulu anavia based on switzerland and abu dhabi lagi buka lowongan lumayan banyak untuk background aviasi meluncur ke,1,neutral
@D___Frozen Sepakat kak!!! Mending #KaburAjaDulu Karena Pemerintah sudah Nye.. Nye.. Nye... Dan cuma bisa bilang #Ndasmu #IndonesiaGelap,sepakat kak mending kaburajadulu karena pemerintah sudah nye nye nye dan cuma bisa bilang ndasmu indonesiagelap,2,negatif
@arung_samudra Sekalian endak nanggung2 idealis ya idealis sekalian. #KaburAjaDulu itu pilihan yg realistis utk mempertahankan value2 yg ada di Madilog. Contohnya kak Bima yg saat ini kuliah di Australia bisa lebih aman kritik pemprov Lampung krn banyak jalan yg rusak. Jadi #KaburAjaDulu,sekalian endak nanggung idealis ya idealis sekalian kaburajadulu itu pilihan yang realistis untuk mempertahankan value yang ada di madilog contohnya kak bima yang saat ini kuliah di australia bisa lebih aman kritik pemprov lampung karena banyak jalan yang rusak jadi kaburajadulu,2,negatif
Mang kocak syarat2 gawe d indo tu minimal tinggi badan lah batesan umur lah pnampilan kudu menarik lah syarat mcem2 dh Ribet bgt org mau gawe nyari duit ae d'persulit mlu yg dbtuhin kn tnaga ma skill'y bwt paan jg liat luar'y doang Gw dkung dh yg pd mau #KaburAjaDulu,memang kocak syarat gawe di indonesia itu minimal tinggi badan lah batesan umur lah pnampilan kudu menarik lah syarat mcem dah ribet banget orang mau gawe mencari duit saja dpersulit melulu yang dbtuhin kan tnaga sama skilly buat paan juga lihat luary doang gue dkung dah yang pada mau kaburajadulu,2,negatif
Nih oknum-oknum bajingan yg merampas hak rakyat.. Merekalah yg buat trend #IndonesiaGelap dan #KaburAjaDulu PAK Wowow yang terhormat.. @KaburAjaDulu yuk .. https://t.co/XrnckP7gu3,nih oknumoknum bajingan yang merampas hak rakyat merekalah yang buat trend indonesiagelap dan kaburajadulu pak wowow yang terhormat yuk,2,negatif
@msaid_didu Bagus itu pak #KaburAjaDulu pak,bagus itu pak kaburajadulu pak,2,negatif
5. Mulai dari Sekarang! Jangan menunda-nunda. Mulai persiapkan dirimu hari ini juga! Dengan memahami prinsip-prinsip di atas kamu akan lebih siap menghadapi tantangan di luar negeri. Only commit setelah yakin kehidupan dan prospek kamu setelah #KaburAjaDulu akan jauh lebih,mulai dari sekarang jangan menundanunda mulai persiapkan dirimu hari ini juga dengan memahami prinsipprinsip di atas kamu akan lebih siap menghadapi tantangan di luar negeri only commit setelah yakin kehidupan dan prospek kamu setelah kaburajadulu akan jauh lebih,0,positif
@hagogah @kindarnn @BudiBukanIntel @barengwarga suer makin kacaw ini kehidupan. #KaburAjaDulu kali ya?,suer makin kacaw ini kehidupan kaburajadulu kali ya,2,negatif
Di republik ini tdk perlu terjadi spt itu ️ Cukup dirampas atas nama hukum hak mrk untuk memiliki tanah itu ckp #AdiliJokowi #IndonesiaGelap #IndonesiaGelap #KaburAjaDulu,di republik ini tidak perlu terjadi seperti itu cukup dirampas atas nama hukum hak mereka untuk memiliki tanah itu cukup adilijokowi indonesiagelap indonesiagelap kaburajadulu,2,negatif
@BosPurwa kacau nih ...skrg malah kabur jgn2 ikutan #KaburAjaDulu,kacau nih sekarang malah kabur jangan ikutan kaburajadulu,2,negatif
@BudiBukanIntel Samfai Menang #IndonesiaGelap Investor #KaburAjaDulu,samfai menang indonesiagelap investor kaburajadulu,1,neutral
Hadehh yg pengen #KaburAjaDulu ternyata bukan cuma warganya tapi investornya juga,hadehh yang pengin kaburajadulu ternyata bukan cuma warganya tapi investornya juga,2,negatif
@TirtoID Ya iyalah zaman sekarang lebih menarik luar negeri soalnya #KaburAjaDulu,ya iyalah zaman sekarang lebih menarik luar negeri soalnya kaburajadulu,2,negatif
Sdh beda dia skrg. Ternyata dia lapar juga @fadlizon @Gerindra #IndonesiaGelap #AdiliJokowi #KaburAjaDulu,sudah beda dia sekarang ternyata dia lapar juga indonesiagelap adilijokowi kaburajadulu,2,negatif
ya Allah mau #KaburAjaDulu ke jepang,ya allah mau kaburajadulu ke jepang,2,negatif
@veeanconeri @FerdinandHarvan @3498littleshit @anttieee_ @tanyakanrl lu pada ngeh ga si dg isu #KaburAjaDulu ? ini tuh bukti klo ank muda udh muak sm sistem rekrutmen di negara ini! trmasuk bocil idealis mnrut lu! paham gk si? susah emg lawan org kek lu yg udh saklek di 1 jalur. lulus kerja pns pensiun dpt tunjangan. pdhl msh bnyk jln hidup lain,kamu pada engah tidak sih dengan isu kaburajadulu ini tuh bukti kalau anak muda sudah muak sama sistem rekrutmen di negara ini termasuk bocil idealis mnrut kamu paham tidak sih susah memang lawan orang kayak kamu yang sudah saklek di jalur lulus kerja pns pensiun dapat tunjangan padahal masih banyak jalan hidup lain,2,negatif
Yg kecil disingkirkan... Yg besar diangkat jadi pejabat... Ndasmu Rest In Peace #IndonesiaGelap #KaburAjaDulu @WagimanDeep212_ @narkosun @B3doel___ https://t.co/1BZ6UaH1Jj,yang kecil disingkirkan yang besar diangkat jadi pejabat ndasmu rest ini peace indonesiagelap kaburajadulu,2,negatif
@MorphoMenelausX @timothyronald22 @irwndfrry Gw totally lost respect sama tu orang semenjak ngerendahin PMI Jepang sih gara² hashtag #KaburAjaDulu Satu sisi emang kelakuan PMI jepang byk yg cringe Tapi ngatain mereka SDM Rendah dan ga punya skill ya salah justru sana skilled semua bedanya blue collar aja,gue totally lost respect sama itu orang semenjak merendahkan pmi jepang sih gara hashtag kaburajadulu satu sisi memang kelakuan pmi jepang banyak yang cringe tapi mengatai mereka sdm rendah dan tidak punya skill ya salah justru sana skilled semua bedanya blue collar saja,2,negatif
#KaburAjaDulu yuk yg mau keluar negeri. Ayo lengkapi skill bahasa inggris dan komputer mu dengan belajar bersama kami #zonauang #buaran #Android #jakartatimur #programming https://t.co/BF7jETxE8A,kaburajadulu yuk yang mau keluar negeri ayo lengkapi skill bahasa inggris dan komputer mu dengan belajar bersama kami zonauang buaran android jakartatimur programming,1,neutral
Please anyone hire me so i can join #KaburAjaDulu. Seeing the news lately is kinda terrifying.,please anyone hire me sok i can join kaburajadulu seeing the news lately is kinda terrifying,2,negatif
@Saefullloh Aku yg pengen #KaburAjaDulu tpi masih belum tau gmna caranya buat nyari kesempatan nya nyesek beut liat ini aaaa,aku yang pengin kaburajadulu tapi masih belum tau bagaimana caranya buat mencari kesempatan ya menyesak banget lihat ini a,0,positif
#IndonesiaGelap #KaburAjaDulu #PeringatanDarurat #IndonesiaGelap2025 Hasta9² itu Y6 trend saat ini and ya benar memang n sdh sejak dolo ya cuma hanya saja mungkin klen baru tersadar kalo w sdh lama #KaburAjaDulu ke +65,indonesiagelap kaburajadulu peringatandarurat indonesiagelap hasta itu ya trend saat ini and ya benar memang n sudah sejak dolo ya cuma hanya saja mungkin kalian baru tersadar kalau gue sudah lama kaburajadulu ke,2,negatif
